49.633003	1.000000	48.692271	2.160404e-04	100.041707	138.126833	1.434116e-17	3.874510e-08	1.585393e-29
48.640202	1.000000	46.874594	2.147167e-04	99.019670	135.418470	3.668705e-17	1.008176e-07	4.112714e-29
47.666866	1.000000	45.121340	2.134178e-04	98.038741	132.763211	9.021510e-17	2.521553e-07	1.025034e-28
46.712616	1.000000	43.430437	2.121431e-04	97.094391	130.160016	2.130506e-16	6.056390e-07	2.452963e-28
45.777077	1.000000	41.799868	2.108917e-04	96.182084	127.607865	4.843936e-16	1.400388e-06	5.649755e-28
44.859879	1.000000	40.227663	2.096631e-04	95.297276	125.105749	1.062938e-15	3.125019e-06	1.255549e-27
43.960667	1.000000	38.711917	2.084566e-04	94.435530	122.652699	2.248188e-15	6.721217e-06	2.688445e-27
43.079086	1.000000	37.250767	2.072718e-04	93.593002	120.247747	4.604425e-15	1.399705e-05	5.572505e-27
42.214790	1.000000	35.842403	2.061079e-04	92.765837	117.889948	9.205304e-15	2.845226e-05	1.115956e-26
41.367443	1.000000	34.485071	2.049645e-04	91.949804	115.578385	1.767825e-14	5.555371e-05	2.168160e-26
40.536709	1.000000	33.177061	2.038413e-04	91.139913	113.312142	3.289421e-14	1.050903e-04	4.079946e-26
39.722263	1.000000	31.916718	2.027377e-04	90.330070	111.090334	5.934042e-14	1.927241e-04	7.438684e-26
38.923790	1.000000	30.702444	2.016536e-04	89.512327	108.912099	1.041208e-13	3.437469e-04	1.318903e-25
38.140972	1.000000	29.532682	2.005889e-04	88.676150	106.776572	1.775149e-13	5.956962e-04	2.275486e-25
37.373505	1.000000	28.405941	1.995440e-04	87.806507	104.682921	2.949583e-13	1.006032e-03	3.820337e-25
36.621082	1.000000	27.320776	1.985193e-04	86.883137	102.630313	4.770104e-13	1.653531e-03	6.241193e-25
35.883415	1.000000	26.275822	1.975161e-04	85.880130	100.617957	7.498053e-13	2.641416e-03	9.901167e-25
35.160213	1.000000	25.269774	1.965363e-04	84.760157	98.645062	1.153195e-12	4.128266e-03	1.537446e-24
34.451191	1.000000	24.301405	1.955830e-04	83.472591	96.710849	1.742774e-12	6.339441e-03	2.333373e-24
33.756069	1.000000	23.369578	1.946606e-04	81.971513	94.814557	2.563288e-12	9.473888e-03	3.465399e-24
33.074577	1.000000	22.473261	1.937751e-04	80.194109	92.955447	3.686888e-12	1.384472e-02	5.032756e-24
32.406448	1.000000	21.611539	1.929353e-04	77.958131	91.132791	5.361949e-12	2.045591e-02	7.175655e-24
