49.633003	1.000000	48.692271	2.160404e-04	100.041704	138.126833	2.733563e-17	7.386308e-08	3.037404e-29
48.640202	1.000000	46.874594	2.147167e-04	99.019663	135.418470	6.854456e-17	1.883913e-07	7.723264e-29
47.666866	1.000000	45.121340	2.134178e-04	98.038722	132.763211	1.653265e-16	4.621611e-07	1.887961e-28
46.712616	1.000000	43.430437	2.121431e-04	97.094344	130.160016	3.831143e-16	1.089230e-06	4.433000e-28
45.777077	1.000000	41.799868	2.108917e-04	96.181975	127.607865	8.551720e-16	2.472641e-06	1.002327e-27
44.859879	1.000000	40.227663	2.096631e-04	95.297028	125.105749	1.843516e-15	5.420599e-06	2.188057e-27
43.960667	1.000000	38.711918	2.084567e-04	94.434991	122.652699	3.831614e-15	1.145646e-05	4.603516e-27
43.079086	1.000000	37.250770	2.072718e-04	93.591867	120.247747	7.716666e-15	2.346075e-05	9.381967e-27
42.214790	1.000000	35.842407	2.061080e-04	92.763508	117.889948	1.517301e-14	4.690286e-05	1.847865e-26
41.367443	1.000000	34.485080	2.049648e-04	91.945215	115.578385	2.868060e-14	9.013820e-05	3.533228e-26
40.536709	1.000000	33.177078	2.038417e-04	91.131170	113.312142	5.254387e-14	1.678841e-04	6.545218e-26
39.722263	1.000000	31.916750	2.027385e-04	90.313953	111.090334	9.335944e-14	3.032394e-04	1.175164e-25
38.923790	1.000000	30.702501	2.016552e-04	89.483478	108.912099	1.614242e-13	5.329785e-04	2.052878e-25
38.140972	1.000000	29.532783	2.005917e-04	88.626107	106.776572	2.712907e-13	9.104630e-04	3.491666e-25
37.373505	1.000000	28.406113	1.995487e-04	87.722094	104.682921	4.446464e-13	1.516705e-03	5.781827e-25
36.621082	1.000000	27.321064	1.985272e-04	86.745065	102.630313	7.095958e-13	2.459964e-03	9.319850e-25
35.883415	1.000000	26.276291	1.975290e-04	85.661659	100.617957	1.101118e-12	3.879300e-03	1.459370e-24
35.160213	1.000000	25.270521	1.965569e-04	84.423531	98.645062	1.673164e-12	5.990093e-03	2.238606e-24
34.451191	1.000000	24.302567	1.956153e-04	82.966730	96.710849	2.499812e-12	9.093834e-03	3.358893e-24
33.756069	1.000000	23.371352	1.947100e-04	81.237415	94.814557	3.638156e-12	1.344753e-02	4.935658e-24
33.074577	1.000000	22.475915	1.938494e-04	79.164528	92.955447	5.180702e-12	1.945561e-02	7.095991e-24
32.406448	1.000000	21.615441	1.930449e-04	76.526857	91.132791	7.463122e-12	2.847422e-02	1.002435e-23
31.751419	1.000000	20.789270	1.923114e-04	73.548034	89.345871	1.020352e-11	3.954845e-02	1.384038e-23
31.109234	1.000000	19.996942	1.916685e-04	70.058986	87.593990	1.375796e-11	5.417065e-02	1.885528e-23
30.479641	1.000000	19.238221	1.911416e-04	66.098575	85.876461	1.825354e-11	7.300867e-02	2.527983e-23
29.862394	1.000000	18.513128	1.907625e-04	61.616934	84.192612	2.414584e-11	9.810039e-02	3.338510e-23
29.257250	1.000000	17.821988	1.905713e-04	56.168809	82.541778	3.292998e-11	1.359070e-01	4.346318e-23
28.663971	1.000000	17.165480	1.906172e-04	51.132037	80.923313	4.248764e-11	1.781316e-01	5.554169e-23
28.082325	1.000000	16.544771	1.909628e-04	46.269294	79.336583	5.373528e-11	2.288743e-01	7.047594e-23
27.512083	1.000000	15.961479	1.916835e-04	41.632089	77.780963	6.722041e-11	2.909037e-01	8.844709e-23
26.953024	1.000000	15.417777	1.928683e-04	37.368412	76.255849	8.309863e-11	3.654524e-01	1.096716e-22
26.404926	1.000000	14.916548	1.946271e-04	33.535901	74.760639	1.017145e-10	4.546951e-01	1.346246e-22
25.867575	1.000000	14.461484	1.970895e-04	30.176385	73.294744	1.232649e-10	5.603131e-01	1.636025e-22
25.340759	1.000000	14.056926	2.004040e-04	27.409185	71.857591	1.462717e-10	6.764123e-01	1.949257e-22
24.824274	1.000000	13.708955	2.047626e-04	24.949726	70.448620	1.740973e-10	8.195238e-01	2.325946e-22
24.317917	0.999999	13.423933	2.103618e-04	22.906875	69.067277	2.053556e-10	9.847344e-01	2.751153e-22
23.821487	0.999999	13.209950	2.174389e-04	21.239580	67.713018	2.402022e-10	1.174433e+00	3.226645e-22
23.334791	0.999999	13.076416	2.262635e-04	19.887485	66.385310	2.798830e-10	1.396823e+00	3.754111e-22
22.857639	0.999998	13.034358	2.371452e-04	18.867106	65.083640	3.223319e-10	1.644065e+00	4.335079e-22
22.389843	0.999997	13.096548	2.504185e-04	18.134312	63.807492	3.679970e-10	1.920954e+00	4.961400e-22
21.931219	0.999996	13.278424	2.664902e-04	17.658032	62.556366	4.178632e-10	2.235753e+00	5.648413e-22
21.481588	0.999994	13.597539	2.858000e-04	17.435560	61.329773	4.714420e-10	2.589571e+00	6.389188e-22
21.040773	0.999991	14.073669	3.088151e-04	17.467386	60.127230	5.280387e-10	2.982465e+00	7.903194e-22
20.608603	0.999987	14.712127	3.356330e-04	17.748274	58.948268	5.849225e-10	3.401707e+00	8.845746e-22
20.184904	0.999982	15.551491	3.671167e-04	18.292652	57.792418	6.424269e-10	3.852531e+00	9.793234e-22
19.769514	0.999974	16.623146	4.039199e-04	19.098995	56.659234	7.047707e-10	4.363517e+00	1.083107e-21
19.362268	0.999965	17.959600	4.466798e-04	20.208499	55.548268	7.658096e-10	4.900355e+00	1.188436e-21
18.963009	0.999953	19.600891	4.961588e-04	21.620034	54.459088	8.359031e-10	5.532517e+00	1.304760e-21
18.571577	0.999937	21.586244	5.530319e-04	23.393090	53.391262	9.022031e-10	6.179061e+00	1.420663e-21
18.187820	0.999917	23.961949	6.180906e-04	25.549756	52.344374	9.680326e-10	6.861811e+00	1.538417e-21
17.811588	0.999892	26.778230	6.921717e-04	28.092026	51.318013	1.062371e-09	7.794061e+00	1.656050e-21
17.442734	0.999860	30.088323	7.760809e-04	31.128672	50.311778	1.129120e-09	8.569712e+00	1.771187e-21
17.081112	0.999821	33.955811	8.707458e-04	34.664000	49.325273	1.199450e-09	9.413052e+00	1.893980e-21
16.726582	0.999772	38.443165	9.770199e-04	38.743782	48.358115	1.265805e-09	1.026444e+01	2.015687e-21
16.379002	0.999713	43.619945	1.095831e-03	43.410567	47.409916	1.329560e-09	1.113177e+01	2.134711e-21
16.038237	0.999641	49.560226	1.228000e-03	48.820802	46.480309	1.729516e-09	1.493273e+01	2.250318e-21
15.704153	0.999556	56.343032	1.374472e-03	54.937895	45.568930	1.821462e-09	1.621118e+01	2.359903e-21
15.376621	0.999453	64.051262	1.536173e-03	61.802652	44.675423	1.897870e-09	1.739683e+01	2.465464e-21
15.055511	0.999333	72.772371	1.713918e-03	69.463007	43.799435	1.969158e-09	1.857519e+01	2.565013e-21
14.740698	0.999191	82.607886	1.908593e-03	77.966353	42.940624	2.034251e-09	1.973169e+01	2.657079e-21
14.432057	0.999026	93.657861	2.120919e-03	87.350113	42.098653	2.092971e-09	2.085975e+01	2.741359e-21
14.129468	0.998835	106.034354	2.351626e-03	97.649491	41.273189	2.144407e-09	2.194541e+01	2.816674e-21
13.832812	0.998615	119.848346	2.601381e-03	108.863410	40.463912	2.182668e-09	2.292155e+01	2.876129e-21
13.541973	0.998364	135.227666	2.870840e-03	121.056910	39.670503	2.219849e-09	2.390849e+01	2.933388e-21
13.256837	0.998079	152.288639	3.160452e-03	134.203882	38.892651	2.249183e-09	2.483139e+01	2.980679e-21
12.977291	0.997756	171.149709	3.470617e-03	148.281556	38.130050	2.270531e-09	2.568305e+01	3.017670e-21
12.703227	0.997393	191.922309	3.801852e-03	163.307792	37.382403	2.289905e-09	2.652743e+01	3.044368e-21
12.434537	0.996988	214.724977	4.154342e-03	179.104888	36.649417	2.295511e-09	2.722365e+01	3.060842e-21
12.171115	0.996536	239.660186	4.528320e-03	195.629387	35.930802	2.293326e-09	2.783366e+01	3.066996e-21
11.912858	0.996037	266.809927	4.923841e-03	212.751762	35.226277	2.283606e-09	2.835476e+01	3.063095e-21
11.659665	0.995486	296.280741	5.341211e-03	230.338989	34.535566	2.266816e-09	2.878709e+01	3.049644e-21
11.411437	0.994881	328.124560	5.780415e-03	248.197775	33.858400	2.243041e-09	2.912616e+01	3.732929e-21
11.168076	0.994221	361.925572	6.236214e-03	265.693891	33.194510	2.207023e-09	2.929574e+01	3.703399e-21
10.929486	0.993502	398.070381	6.712319e-03	283.081752	32.543639	2.168838e-09	2.942296e+01	3.664833e-21
10.695575	0.992723	435.570551	7.199381e-03	299.840333	31.905528	2.129853e-09	2.952416e+01	3.612861e-21
10.466250	0.991881	474.400182	7.697071e-03	315.462164	31.279931	2.083573e-09	2.950677e+01	3.553192e-21
10.241423	0.990976	514.531645	8.205061e-03	329.915153	30.666601	2.032764e-09	2.940454e+01	3.490026e-21
10.021003	0.990005	555.890539	8.722553e-03	-nan	30.065296	1.973303e-09	-nan	3.412028e-21
